id,correctAnswer
108095,A
108096,D
108097,C
108098,B
108099,C
108100,A
108101,D
108102,D
108103,C
108104,D
108105,D
108106,D
108107,A
108108,A
108109,C
108110,D
108111,B
108112,B
108113,D
108114,D
108115,A
108116,B
108117,C
108118,A
108119,D
108120,C
108121,D
108122,B
108123,C
108124,A
108125,D
108126,C
108127,D
108128,D
108129,B
108130,C
108131,B
108132,D
108133,A
108134,B
108135,D
108136,B
108137,A
108138,A
108139,A
108140,A
108141,D
108142,D
108143,B
108144,A
108145,D
108146,A
108147,A
108148,B
108149,C
108150,D
108151,C
108152,D
108153,A
108154,A
108155,A
108156,C
108157,A
108158,C
108159,C
108160,A
108161,A
108162,D
108163,B
108164,B
108165,A
108166,A
108167,A
108168,B
108169,D
108170,A
108171,A
108172,A
108173,A
108174,C
108175,B
108176,D
108177,A
108178,D
108179,C
108180,A
108181,A
108182,B
108183,A
108184,D
108185,A
108186,D
108187,C
108188,A
108189,D
108190,B
108191,C
108192,A
108193,C
108194,B
108195,A
108196,A
108197,A
108198,B
108199,D
108200,D
108201,B
108202,A
108203,B
108204,D
108205,B
108206,D
108207,C
108208,C
108209,C
108210,D
108211,B
108212,C
108213,C
108214,A
108215,A
108216,C
108217,B
108218,A
108219,D
108220,D
108221,D
108222,C
108223,D
108224,A
108225,C
108226,C
108227,C
108228,A
108229,D
108230,A
108231,B
108232,C
108233,B
108234,D
108235,C
108236,C
108237,D
108238,A
108239,D
108240,D
108241,B
108242,A
108243,D
108244,A
108245,A
108246,B
108247,C
108248,C
108249,C
108250,B
108251,A
108252,D
108253,D
108254,D
108255,D
108256,B
108257,B
108258,A
108259,B
108260,A
108261,C
108262,C
108263,D
108264,C
108265,C
108266,D
108267,B
108268,A
108269,B
108270,D
108271,A
108272,D
108273,B
108274,B
108275,C
108276,D
108277,B
108278,B
108279,C
108280,C
108281,D
108282,C
108283,D
108284,D
108285,B
108286,B
108287,B
108288,B
108289,C
108290,D
108291,C
108292,B
108293,D
108294,C
108295,A
108296,A
108297,A
108298,D
108299,C
108300,D
108301,C
108302,A
108303,D
108304,B
108305,B
108306,C
108307,C
108308,A
108309,D
108310,C
108311,C
108312,A
108313,A
108314,C
108315,A
108316,B
108317,A
108318,B
108319,C
108320,C
108321,B
108322,C
108323,B
108324,C
108325,A
108326,D
108327,D
108328,C
108329,A
108330,D
108331,D
108332,A
108333,A
108334,D
108335,B
108336,A
108337,C
108338,D
108339,C
108340,B
108341,A
108342,A
108343,D
108344,A
108345,A
108346,A
108347,D
108348,C
108349,C
108350,C
108351,A
108352,B
108353,D
108354,D
108355,D
108356,A
108357,D
108358,A
108359,A
108360,A
108361,C
108362,D
108363,C
108364,D
108365,C
108366,C
108367,A
108368,D
108369,C
108370,B
108371,D
108372,B
108373,B
108374,B
108375,B
108376,C
108377,A
108378,D
108379,A
108380,B
108381,B
108382,A
108383,B
108384,A
108385,D
108386,C
108387,A
108388,A
108389,D
108390,C
108391,C
108392,D
108393,B
108394,A
108395,D
108396,D
108397,C
108398,B
108399,B
108400,C
108401,A
108402,B
108403,C
108404,D
108405,B
108406,A
108407,C
108408,B
108409,D
108410,D
108411,C
108412,D
108413,C
108414,D
108415,B
108416,D
108417,C
108418,C
108419,B
108420,C
108421,B
108422,A
108423,C
108424,A
108425,C
108426,B
108427,D
108428,C
108429,D
108430,D
108431,D
108432,D
108433,D
108434,A
108435,C
108436,B
108437,A
108438,C
108439,A
108440,B
108441,C
108442,C
108443,C
108444,D
108445,D
108446,D
108447,D
108448,D
108449,D
108450,A
108451,B
108452,B
108453,A
108454,A
108455,B
108456,A
108457,B
108458,D
108459,D
108460,A
108461,C
108462,D
108463,B
108464,C
108465,A
108466,D
108467,D
108468,A
108469,C
108470,D
108471,B
108472,C
108473,C
108474,C
108475,A
108476,C
108477,D
108478,A
108479,C
108480,B
108481,D
108482,B
108483,D
108484,A
108485,A
108486,B
108487,A
108488,A
108489,D
108490,D
108491,C
108492,B
108493,D
108494,B
108495,C
108496,B
108497,D
108498,D
108499,B
108500,C
108501,C
108502,B
108503,C
108504,B
108505,A
108506,A
108507,D
108508,C
108509,C
108510,C
108511,B
108512,A
108513,C
108514,A
108515,D
108516,A
108517,D
108518,B
108519,B
108520,A
108521,D
108522,C
108523,B
108524,C
108525,C
108526,A
108527,A
108528,D
108529,C
108530,B
108531,A
108532,D
108533,D
108534,D
108535,A
108536,C
108537,B
108538,B
108539,B
108540,A
108541,C
108542,D
108543,D
108544,C
108545,D
108546,C
108547,C
108548,C
108549,C
108550,B
108551,C
108552,D
108553,D
108554,D
108555,A
108556,A
108557,D
108558,A
108559,B
108560,D
108561,D
108562,A
108563,B
108564,A
108565,C
108566,B
108567,A
108568,C
108569,D
108570,B
108571,B
108572,C
108573,A
108574,C
108575,A
108576,D
108577,B
108578,B
108579,D
108580,D
108581,C
108582,D
108583,D
108584,B
108585,A
108586,B
108587,D
108588,C
108589,C
108590,D
108591,A
108592,A
108593,C
108594,D
108595,B
108596,B
108597,B
108598,A
108599,A
108600,C
108601,C
108602,A
108603,D
108604,A
108605,B
108606,B
108607,C
108608,B
108609,B
108610,B
108611,D
108612,A
108613,A
108614,D
108615,B
108616,D
108617,A
108618,D
108619,D
108620,B
108621,A
108622,B
108623,C
108624,A
108625,A
108626,A
108627,A
108628,C
108629,D
108630,D
108631,A
108632,B
108633,D
108634,C
108635,A
108636,D
108637,C
108638,D
108639,B
108640,D
108641,C
108642,C
108643,C
108644,D
108645,B
108646,A
108647,A
108648,D
108649,C
108650,A
108651,C
108652,C
108653,D
108654,B
108655,B
108656,A
108657,D
108658,B
108659,D
108660,B
108661,B
108662,D
108663,B
108664,B
108665,A
108666,D
108667,A
108668,A
108669,C
108670,D
108671,A
108672,B
108673,D
108674,D
108675,A
108676,B
108677,C
108678,D
108679,D
108680,A
108681,D
108682,B
108683,D
108684,B
108685,B
108686,B
108687,A
108688,C
108689,A
108690,B
108691,C
108692,C
108693,D
108694,D
108695,D
108696,A
108697,B
108698,B
108699,C
108700,D
108701,C
108702,B
108703,D
108704,C
108705,B
108706,B
108707,B
108708,B
108709,C
108710,B
108711,D
108712,A
108713,C
108714,C
108715,C
108716,B
108717,A
108718,D
108719,C
108720,B
108721,D
108722,B
108723,D
108724,C
108725,B
108726,A
108727,B
108728,A
108729,B
108730,C
108731,D
108732,D
108733,C
108734,C
108735,D
108736,D
108737,A
108738,A
108739,A
108740,A
108741,D
108742,C
108743,A
108744,B
108745,A
108746,C
108747,B
108748,B
108749,B
108750,C
108751,A
108752,B
108753,A
108754,B
108755,B
108756,D
108757,B
108758,D
108759,C
108760,A
108761,A
108762,D
108763,B
108764,B
108765,C
108766,A
108767,B
108768,D
108769,D
108770,C
108771,B
108772,B
108773,D
108774,B
108775,B
108776,A
108777,B
108778,B
108779,C
108780,A
108781,B
108782,A
108783,C
108784,C
108785,C
108786,D
108787,A
108788,D
108789,D
108790,C
108791,A
108792,B
108793,D
108794,A
108795,C
108796,B
108797,D
108798,B
108799,C
108800,B
108801,D
108802,C
108803,C
108804,C
108805,A
108806,C
108807,A
108808,D
108809,A
108810,D
108811,D
108812,D
108813,B
108814,B
108815,B
108816,C
108817,B
108818,C
108819,C
108820,C
108821,D
108822,A
108823,B
108824,A
108825,C
108826,D
108827,D
108828,C
108829,D
108830,A
108831,C
108832,D
108833,A
108834,A
108835,D
108836,A
108837,D
108838,C
108839,B
108840,A
108841,D
108842,D
108843,D
108844,B
108845,A
108846,B
108847,B
108848,B
108849,D
108850,B
108851,A
108852,C
108853,B
108854,A
108855,D
108856,B
108857,D
108858,A
108859,D
108860,A
108861,D
108862,C
108863,D
108864,B
108865,C
108866,B
108867,C
108868,C
108869,A
108870,B
108871,A
108872,B
108873,D
108874,A
108875,A
108876,B
108877,B
108878,B
108879,A
108880,B
108881,A
108882,A
108883,B
108884,A
108885,C
108886,C
108887,C
108888,C
108889,D
108890,B
108891,C
108892,D
108893,B
108894,A
108895,A
108896,B
108897,A
108898,D
108899,C
108900,A
108901,A
108902,A
108903,B
108904,C
108905,B
108906,B
108907,C
108908,A
108909,C
108910,A
108911,C
108912,A
108913,D
108914,B
108915,D
108916,C
108917,D
108918,A
108919,D
108920,B
108921,A
108922,D
108923,B
108924,D
108925,D
108926,B
108927,A
108928,B
108929,D
108930,C
108931,B
108932,B
108933,B
108934,C
108935,D
108936,D
108937,D
108938,B
108939,D
108940,B
108941,C
108942,D
108943,C
108944,A
108945,B
108946,A
108947,D
108948,A
108949,D
108950,D
108951,C
108952,C
108953,D
108954,C
108955,C
108956,A
108957,B
108958,D
108959,C
108960,B
108961,B
108962,B
108963,A
108964,A
108965,B
108966,D
108967,A
108968,C
108969,D
108970,B
108971,C
108972,B
108973,A
108974,C
108975,A
108976,C
108977,B
108978,D
108979,B
108980,A
108981,A
108982,D
108983,B
108984,B
108985,A
108986,C
108987,A
108988,B
108989,B
108990,A
108991,C
108992,B
108993,D
108994,A
108995,B
108996,C
108997,C
108998,C
108999,B
109000,B
109001,D
109002,C
109003,C
109004,C
109005,A
109006,A
109007,B
109008,C
109009,B
109010,B
109011,C
109012,A
109013,A
109014,C
109015,A
109016,C
109017,B
109018,C
109019,C
109020,C
109021,D
109022,C
109023,B
109024,D
109025,B
109026,D
109027,C
109028,D
109029,A
109030,B
109031,D
109032,D
109033,D
109034,A
109035,C
109036,C
109037,B
109038,D
109039,C
109040,A
109041,D
109042,B
109043,D
109044,A
109045,D
109046,D
109047,D
109048,C
109049,A
109050,D
109051,B
109052,D
109053,B
109054,A
109055,A
109056,A
109057,B
109058,A
109059,D
109060,B
109061,B
109062,C
109063,C
109064,A
109065,B
109066,C
109067,A
109068,B
109069,A
109070,D
109071,D
109072,B
109073,C
109074,A
109075,D
109076,A
109077,D
109078,B
109079,D
109080,D
109081,A
109082,A
109083,A
109084,C
109085,C
109086,A
109087,B
109088,A
109089,A
109090,A
109091,C
109092,A
109093,A
109094,A
109095,D
109096,D
109097,C
109098,A
109099,B
109100,D
109101,B
109102,D
109103,A
109104,D
109105,A
109106,D
109107,D
109108,A
109109,D
109110,B
109111,A
109112,A
109113,C
109114,B
109115,D
109116,B
109117,A
109118,D
109119,D
109120,B
109121,C
109122,B
109123,B
109124,C
109125,B
109126,B
109127,B
109128,D
109129,C
109130,D
109131,D
109132,D
109133,A
109134,D
109135,A
109136,A
109137,D
109138,C
109139,A
109140,C
109141,B
109142,D
109143,C
109144,B
109145,C
109146,C
109147,D
109148,A
109149,D
109150,D
109151,B
109152,B
109153,D
109154,B
109155,A
109156,A
109157,C
109158,C
109159,C
109160,A
109161,A
109162,B
109163,A
109164,B
109165,A
109166,C
109167,B
109168,B
109169,D
109170,B
109171,D
109172,D
109173,A
109174,A
109175,C
109176,C
109177,D
109178,A
109179,B
109180,C
109181,A
109182,C
109183,C
109184,A
109185,A
109186,C
109187,C
109188,D
109189,D
109190,D
109191,D
109192,D
109193,D
109194,D
109195,C
109196,A
109197,A
109198,A
109199,A
109200,C
109201,A
109202,A
109203,A
109204,D
109205,D
109206,D
109207,C
109208,B
109209,B
109210,A
109211,D
109212,A
109213,C
109214,D
109215,B
109216,C
109217,D
109218,B
109219,D
109220,A
109221,D
109222,B
109223,A
109224,B
109225,C
109226,B
109227,D
109228,B
109229,A
109230,D
109231,C
109232,C
109233,A
109234,C
109235,C
109236,D
109237,B
109238,C
109239,B
109240,C
109241,C
109242,D
109243,A
109244,D
109245,B
109246,C
109247,D
109248,C
109249,C
109250,A
109251,C
109252,A
109253,D
109254,C
109255,A
109256,D
109257,A
109258,D
109259,B
109260,D
109261,B
109262,C
109263,C
109264,A
109265,A
109266,C
109267,A
109268,B
109269,B
109270,C
109271,B
109272,C
109273,B
109274,A
109275,C
109276,B
109277,B
109278,D
109279,A
109280,B
109281,B
109282,A
109283,D
109284,B
109285,C
109286,A
109287,A
109288,C
109289,C
109290,D
109291,A
109292,D
109293,B
109294,A
109295,A
109296,C
109297,A
109298,D
109299,B
109300,C
109301,A
109302,B
109303,D
109304,A
109305,D
109306,D
109307,A
109308,D
109309,A
109310,C
109311,B
109312,C
109313,B
109314,C
109315,B
109316,D
109317,C
109318,A
109319,D
109320,C
109321,B
109322,A
109323,B
109324,D
109325,B
109326,D
109327,B
109328,C
109329,B
109330,D
109331,A
109332,B
109333,D
109334,C
109335,C
109336,B
109337,C
109338,C
109339,D
109340,C
109341,C
109342,B
109343,D
109344,C
109345,A
109346,D
109347,D
109348,C
109349,D
109350,C
109351,A
109352,A
109353,B
109354,C
109355,B
109356,D
109357,D
109358,B
109359,C
109360,D
109361,C
109362,D
109363,B
109364,C
109365,D
109366,C
109367,B
109368,B
109369,D
109370,D
109371,D
109372,B
109373,B
109374,D
109375,C
109376,D
109377,A
109378,D
109379,A
109380,D
109381,C
109382,B
109383,C
109384,D
109385,A
109386,B
109387,C
109388,D
109389,A
109390,A
109391,A
109392,B
109393,B
109394,A
109395,A
109396,D
109397,C
109398,D
109399,C
109400,B
109401,D
109402,A
109403,D
109404,C
109405,A
109406,A
109407,A
109408,C
109409,B
109410,A
109411,C
109412,C
109413,A
109414,D
109415,A
109416,D
109417,C
109418,A
109419,A
109420,C
109421,A
109422,C
109423,B
109424,C
109425,C
109426,D
109427,C
109428,A
109429,A
109430,B
109431,D
109432,A
109433,C
109434,C
109435,A
109436,D
109437,A
109438,C
109439,C
109440,C
109441,A
109442,D
109443,A
109444,B
109445,D
109446,B
109447,B
109448,A
109449,C
109450,C
109451,A
109452,A
109453,C
109454,C
109455,D
109456,C
109457,D
109458,B
109459,C
109460,A
109461,B
109462,B
109463,D
109464,A
109465,C
109466,B
109467,B
109468,A
109469,D
109470,C
109471,C
109472,C
109473,C
109474,C
109475,C
109476,D
109477,D
109478,B
109479,B
109480,A
109481,D
109482,D
109483,A
109484,B
109485,D
109486,C
109487,D
109488,C
109489,D
109490,D
109491,D
109492,A
109493,D
109494,A
109495,B
109496,B
109497,D
109498,D
109499,B
109500,D
109501,B
109502,B
109503,D
109504,C
109505,B
109506,D
109507,A
109508,D
109509,B
109510,D
109511,C
109512,B
109513,C
109514,C
109515,A
109516,B
109517,A
109518,A
109519,C
109520,A
109521,D
109522,A
109523,B
109524,D
109525,B
109526,A
109527,D
109528,C
109529,D
109530,A
109531,D
109532,C
109533,C
109534,C
109535,D
109536,B
109537,B
109538,B
109539,A
109540,B
109541,A
109542,A
109543,D
109544,A
109545,C
109546,C
109547,D
109548,D
109549,A
109550,C
109551,B
109552,B
109553,C
109554,A
109555,D
109556,D
109557,C
109558,C
109559,B
109560,A
109561,C
109562,B
109563,D
109564,A
109565,D
109566,D
109567,B
109568,D
109569,C
109570,B
109571,A
109572,C
109573,B
109574,B
109575,D
109576,C
109577,B
109578,D
109579,A
109580,B
109581,A
109582,B
109583,C
109584,B
109585,C
109586,C
109587,C
109588,C
109589,D
109590,A
109591,A
109592,D
109593,D
109594,A
109595,C
109596,C
109597,B
109598,B
109599,C
109600,A
109601,C
109602,D
109603,D
109604,D
109605,B
109606,B
109607,C
109608,C
109609,C
109610,A
109611,A
109612,C
109613,C
109614,D
109615,C
109616,C
109617,B
109618,D
109619,B
109620,B
109621,C
109622,B
109623,A
109624,B
109625,C
109626,A
109627,A
109628,B
109629,C
109630,C
109631,A
109632,B
109633,D
109634,B
109635,A
109636,B
109637,A
109638,B
109639,A
109640,D
109641,D
109642,C
109643,A
109644,C
109645,B
109646,A
109647,A
109648,B
109649,A
109650,D
109651,C
109652,C
109653,B
109654,A
109655,D
109656,C
109657,B
109658,B
109659,C
109660,C
109661,A
109662,C
109663,B
109664,D
109665,C
109666,A
109667,A
109668,C
109669,C
109670,C
109671,C
109672,B
109673,A
109674,C
109675,D
109676,A
109677,C
109678,C
109679,B
109680,A
109681,A
109682,C
109683,C
109684,A
109685,B
109686,C
109687,A
109688,C
109689,B
109690,C
109691,D
109692,A
109693,A
109694,D
109695,C
109696,C
109697,B
109698,D
109699,B
109700,B
109701,B
109702,B
109703,C
109704,C
109705,C
109706,A
109707,A
109708,B
109709,B
109710,A
109711,A
109712,C
109713,B
109714,A
109715,A
109716,B
109717,C
109718,D
109719,D
109720,A
109721,B
109722,B
109723,D
109724,D
109725,D
109726,C
109727,B
109728,A
109729,A
109730,B
109731,A
109732,D
109733,B
109734,A
109735,D
109736,C
109737,C
109738,C
109739,D
109740,D
109741,A
109742,B
109743,B
109744,A
109745,D
109746,D
109747,A
109748,B
109749,B
109750,C
109751,A
109752,C
109753,D
109754,D
109755,C
109756,C
109757,D
109758,B
109759,A
109760,B
109761,D
109762,C
109763,D
109764,D
109765,A
109766,C
109767,A
109768,C
109769,B
109770,A
109771,D
109772,B
109773,C
109774,D
109775,A
109776,C
109777,C
109778,C
109779,C
109780,A
109781,D
109782,B
109783,C
109784,C
109785,B
109786,D
109787,D
109788,C
109789,A
109790,C
109791,D
109792,C
109793,C
109794,C
109795,B
109796,B
109797,A
109798,D
109799,B
109800,A
109801,C
109802,A
109803,A
109804,D
109805,B
109806,A
109807,D
109808,D
109809,C
109810,B
109811,B
109812,C
109813,B
109814,C
109815,C
109816,C
109817,A
109818,C
109819,A
109820,C
109821,D
109822,D
109823,C
109824,A
109825,D
109826,B
109827,D
109828,B
109829,D
109830,B
109831,D
109832,B
109833,D
109834,C
109835,D
109836,A
109837,B
109838,D
109839,D
109840,B
109841,D
109842,B
109843,C
109844,C
109845,C
109846,B
109847,B
109848,A
109849,D
109850,A
109851,A
109852,A
109853,D
109854,A
109855,A
109856,B
109857,A
109858,C
109859,A
109860,A
109861,D
109862,C
109863,A
109864,D
109865,B
109866,A
109867,B
109868,A
109869,B
109870,C
109871,D
109872,D
109873,B
109874,B
109875,B
109876,B
109877,A
109878,C
109879,B
109880,D
109881,A
109882,D
109883,A
109884,B
109885,C
109886,A
109887,A
109888,B
109889,D
109890,A
109891,B
109892,C
109893,A
109894,D
109895,B
109896,A
109897,D
109898,D
109899,D
109900,B
109901,B
109902,B
109903,A
109904,D
109905,D
109906,B
109907,B
109908,C
109909,A
109910,B
109911,A
109912,D
109913,D
109914,B
109915,A
109916,C
109917,D
109918,D
109919,C
109920,D
109921,D
109922,D
109923,C
109924,D
109925,B
109926,B
109927,B
109928,C
109929,C
109930,C
109931,D
109932,D
109933,C
109934,D
109935,B
109936,D
109937,B
109938,D
109939,B
109940,B
109941,D
109942,C
109943,D
109944,D
109945,B
109946,C
109947,B
109948,B
109949,C
109950,C
109951,A
109952,B
109953,B
109954,D
109955,C
109956,B
109957,B
109958,A
109959,B
109960,D
109961,B
109962,A
109963,D
109964,D
109965,C
109966,C
109967,B
109968,A
109969,D
109970,B
109971,C
109972,B
109973,D
109974,A
109975,D
109976,C
109977,A
109978,C
109979,C
109980,B
109981,B
109982,A
109983,C
109984,D
109985,B
109986,B
109987,C
109988,A
109989,D
109990,C
109991,D
109992,C
109993,B
109994,D
109995,D
109996,D
109997,D
109998,D
109999,C
110000,C
110001,B
110002,D
110003,C
110004,D
110005,C
110006,A
110007,B
110008,A
110009,D
110010,A
110011,C
110012,A
110013,A
110014,A
110015,B
110016,C
110017,D
110018,A
110019,A
110020,C
110021,A
110022,D
110023,B
110024,C
110025,C
110026,C
110027,D
110028,C
110029,C
110030,D
110031,D
110032,A
110033,D
110034,A
110035,C
110036,B
110037,D
110038,B
110039,D
110040,B
110041,B
110042,B
110043,C
110044,A
110045,C
110046,A
110047,B
110048,A
110049,D
110050,A
110051,B
110052,B
110053,A
110054,D
110055,A
110056,B
110057,D
110058,A
110059,A
110060,C
110061,B
110062,C
110063,B
110064,C
110065,A
110066,C
110067,D
110068,C
110069,D
110070,D
110071,A
110072,B
110073,C
110074,A
110075,C
110076,A
110077,A
110078,B
110079,D
110080,A
110081,B
110082,C
110083,C
110084,D
110085,D
110086,B
110087,C
110088,B
110089,A
110090,C
110091,A
110092,A
110093,C
110094,A
110095,B
110096,C
110097,D
110098,A
110099,D
110100,D
110101,D
110102,B
110103,B
110104,D
110105,A
110106,C
110107,B
110108,D
110109,D
110110,B
110111,C
110112,B
110113,B
110114,C
110115,B
110116,B
110117,D
110118,D
110119,D
110120,A
110121,B
110122,A
110123,C
110124,C
110125,C
110126,B
110127,C
110128,C
110129,D
110130,A
110131,D
110132,D
110133,C
110134,A
110135,C
110136,B
110137,B
110138,C
110139,C
110140,A
110141,A
110142,C
110143,B
110144,B
110145,C
110146,B
110147,C
110148,C
110149,D
110150,A
110151,D
110152,D
110153,D
110154,D
110155,D
110156,D
110157,C
110158,B
110159,D
110160,D
110161,A
110162,A
110163,D
110164,B
110165,D
110166,A
110167,D
110168,D
110169,D
110170,C
110171,B
110172,D
110173,D
110174,C
110175,A
110176,D
110177,B
110178,C
110179,D
110180,A
110181,D
110182,D
110183,A
110184,B
110185,B
110186,D
110187,C
110188,C
110189,B
110190,B
110191,D
110192,C
110193,C
110194,D
110195,B
110196,B
110197,C
110198,C
110199,A
110200,A
110201,B
110202,D
110203,A
110204,C
110205,D
110206,C
110207,A
110208,B
110209,D
110210,D
110211,A
110212,C
110213,B
110214,A
110215,A
110216,C
110217,C
110218,A
110219,D
110220,B
110221,D
110222,D
110223,C
110224,A
110225,B
110226,B
110227,A
110228,D
110229,B
110230,B
110231,A
110232,D
110233,A
110234,A
110235,A
110236,D
110237,D
110238,B
110239,C
110240,C
110241,A
110242,D
110243,D
110244,C
110245,A
110246,A
110247,B
110248,B
110249,C
110250,B
110251,C
110252,B
110253,C
110254,B
110255,B
110256,C
110257,D
110258,C
110259,A
110260,B
110261,C
110262,B
110263,C
110264,C
110265,D
110266,A
110267,D
110268,B
110269,A
110270,D
110271,D
110272,A
110273,B
110274,D
110275,A
110276,D
110277,D
110278,B
110279,C
110280,D
110281,D
110282,B
110283,D
110284,A
110285,D
110286,D
110287,A
110288,B
110289,A
110290,B
110291,D
110292,B
110293,A
110294,D
110295,D
110296,C
110297,D
110298,C
110299,A
110300,A
110301,A
110302,C
110303,B
110304,D
110305,A
110306,C
110307,C
110308,A
110309,C
110310,A
110311,B
110312,B
110313,C
110314,A
110315,A
110316,B
110317,B
110318,A
110319,A
110320,D
110321,A
110322,D
110323,B
110324,A
110325,B
110326,C
110327,A
110328,D
110329,B
110330,A
110331,C
110332,D
110333,A
110334,D
110335,A
110336,B
110337,D
110338,D
110339,B
110340,A
110341,D
110342,D
110343,B
110344,A
110345,B
110346,B
110347,D
110348,A
110349,A
110350,C
110351,C
110352,D
110353,B
110354,B
110355,A
110356,B
110357,D
110358,B
110359,C
110360,D
110361,C
110362,C
110363,C
110364,A
110365,A
110366,B
110367,A
110368,D
110369,D
110370,A
110371,A
110372,B
110373,C
110374,C
110375,D
110376,D
110377,A
110378,D
110379,C
110380,B
110381,B
110382,C
110383,C
110384,B
110385,B
110386,B
110387,B
110388,B
110389,A
110390,B
110391,A
110392,D
110393,A
110394,B
110395,C
110396,D
110397,A
110398,C
110399,B
110400,A
110401,A
110402,B
110403,A
110404,B
110405,A
110406,C
110407,B
110408,A
110409,B
110410,C
110411,D
110412,D
110413,B
110414,D
110415,C
110416,A
110417,C
110418,D
110419,A
110420,A
110421,B
110422,D
110423,D
110424,C
110425,A
110426,A
110427,B
110428,C
110429,D
110430,D
110431,B
110432,D
110433,A
110434,C
110435,D
110436,D
110437,B
110438,B
110439,C
110440,D
110441,D
110442,B
110443,B
110444,C
110445,A
110446,B
110447,C
110448,B
110449,A
110450,A
110451,D
110452,B
110453,B
110454,B
110455,B
110456,D
110457,D
110458,D
110459,A
110460,C
110461,C
110462,D
110463,B
110464,D
110465,A
110466,B
110467,A
110468,C
110469,D
110470,A
110471,D
110472,C
110473,A
110474,B
110475,D
110476,D
110477,B
110478,C
110479,B
110480,B
110481,C
110482,A
110483,D
110484,B
110485,C
110486,D
110487,B
110488,D
110489,A
110490,A
110491,A
110492,C
110493,B
110494,A
110495,C
110496,D
110497,C
110498,D
110499,A
110500,A
110501,A
110502,D
110503,D
110504,C
110505,B
110506,B
110507,B
110508,C
110509,A
110510,B
110511,C
110512,A
110513,D
110514,C
110515,B
110516,D
110517,C
110518,C
110519,B
110520,B
110521,C
110522,A
110523,D
110524,A
110525,D
110526,D
110527,B
110528,A
110529,C
110530,D
110531,A
110532,B
110533,C
110534,D
110535,D
110536,D
110537,B
110538,C
110539,C
110540,C
110541,A
110542,C
110543,D
110544,B
110545,C
110546,B
110547,D
110548,D
110549,D
110550,B
110551,B
110552,B
110553,A
110554,B
110555,B
110556,D
110557,A
110558,B
110559,A
110560,C
110561,D
110562,D
110563,B
110564,D
110565,D
110566,A
110567,A
110568,D
110569,C
110570,D
110571,D
110572,C
110573,B
110574,D
110575,C
110576,D
110577,B
110578,B
110579,D
110580,B
110581,A
110582,C
110583,B
110584,A
110585,A
110586,D
110587,A
110588,D
110589,A
110590,D
110591,D
110592,C
110593,A
110594,D
110595,A
110596,B
110597,D
110598,A
110599,A
110600,C
110601,B
110602,D
110603,A
110604,A
110605,C
110606,C
110607,B
110608,D
110609,D
110610,B
110611,D
110612,C
110613,C
110614,C
110615,A
110616,A
110617,D
110618,A
110619,D
110620,D
110621,A
110622,B
110623,B
110624,B
110625,B
110626,B
110627,A
110628,A
110629,D
110630,B
110631,A
110632,A
